trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1020,False,"{'a': 0.06, 'e': 1.0225135816887643}",20,0,-79.56763480987792,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
1021,False,"{'a': 0.06, 'e': 1.0216606896123412}",20,0,-135.68269398405516,"{0: 7, 1: 5, 2: 6, 3: 1, 4: 1}",0
1022,False,"{'a': 0.06, 'e': 1.0208072758752715}",30,0,-105.96497004203944,"{0: 17, 1: 6, 2: 6, 3: 0, 4: 1}",0
1023,False,"{'a': 0.06, 'e': 1.0199533413309698}",35,0,-231.83945999757742,"{0: 18, 1: 3, 2: 10, 3: 1, 4: 3}",0
1024,False,"{'a': 0.06, 'e': 1.01909888683337}",30,0,-98.85350334119339,"{0: 17, 1: 3, 2: 9, 3: 1, 4: 0}",0
1025,False,"{'a': 0.06, 'e': 1.018243913236926}",20,0,-143.77450777682498,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
1026,False,"{'a': 0.06, 'e': 1.0173884213966127}",30,0,-136.72867253920282,"{0: 18, 1: 3, 2: 6, 3: 2, 4: 1}",0
1027,False,"{'a': 0.06, 'e': 1.016532412167921}",25,0,-146.0979516970446,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
1028,False,"{'a': 0.06, 'e': 1.0156758864068598}",25,0,-305.65171852897214,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 7}",0
1029,False,"{'a': 0.06, 'e': 1.0148188449699553}",20,0,-89.92339504872018,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
1030,False,"{'a': 0.06, 'e': 1.013961288714249}",25,0,-130.77789343513817,"{0: 11, 1: 3, 2: 9, 3: 2, 4: 0}",0
1031,False,"{'a': 0.06, 'e': 1.0131032184972966}",20,0,-103.09571165785736,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
1032,False,"{'a': 0.06, 'e': 1.0122446351771686}",25,0,-125.29576144938207,"{0: 13, 1: 3, 2: 7, 3: 1, 4: 1}",0
1033,False,"{'a': 0.06, 'e': 1.0113855396124478}",25,0,-119.69536497526937,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
1034,False,"{'a': 0.06, 'e': 1.0105259326622305}",20,0,-29.309529302503062,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
1035,False,"{'a': 0.06, 'e': 1.0096658151861226}",20,0,-96.74222015386752,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
1036,False,"{'a': 0.06, 'e': 1.0088051880442421}",20,0,-75.71525797736453,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
1037,False,"{'a': 0.06, 'e': 1.007944052097216}",30,0,-250.65605579603886,"{0: 15, 1: 1, 2: 8, 3: 3, 4: 3}",0
1038,False,"{'a': 0.06, 'e': 1.0070824082061804}",25,0,-131.0048160941851,"{0: 16, 1: 1, 2: 4, 3: 3, 4: 1}",0
1039,False,"{'a': 0.06, 'e': 1.0062202572327785}",20,0,-60.52201650560778,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
1040,False,"{'a': 0.06, 'e': 1.0053576000391615}",20,0,-92.36100142060442,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
1041,False,"{'a': 0.06, 'e': 1.004494437487987}",35,0,-118.8843847363935,"{0: 23, 1: 2, 2: 8, 3: 1, 4: 1}",0
1042,False,"{'a': 0.06, 'e': 1.0036307704424168}",25,0,-80.29785649821223,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
1043,False,"{'a': 0.06, 'e': 1.002766599766118}",20,0,-88.17268562638378,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
1044,False,"{'a': 0.06, 'e': 1.0019019263232614}",25,0,-185.47682672230707,"{0: 15, 1: 2, 2: 3, 3: 2, 4: 3}",0
1045,False,"{'a': 0.06, 'e': 1.0010367509785203}",30,0,-190.81529916539512,"{0: 18, 1: 3, 2: 4, 3: 2, 4: 3}",0
1046,False,"{'a': 0.06, 'e': 1.0001710745970702}",20,0,-115.7795122947918,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
1047,False,"{'a': 0.06, 'e': 0.9993048980445869}",20,0,-180.86125219795312,"{0: 8, 1: 5, 2: 4, 3: 0, 4: 3}",0
1048,False,"{'a': 0.06, 'e': 0.9984382221872474}",20,0,-26.47885510869696,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
1049,False,"{'a': 0.06, 'e': 0.997571047891727}",20,6,-40.357193834027505,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 0}",1
1050,False,"{'a': 0.06, 'e': 0.9967033760252004}",20,0,-93.56463278758653,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
1051,False,"{'a': 0.06, 'e': 0.9958352074553389}",20,0,-29.29244308641615,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
1052,False,"{'a': 0.06, 'e': 0.9949665430503116}",20,0,-74.13647621586756,"{0: 10, 1: 3, 2: 7, 3: 0, 4: 0}",0
1053,False,"{'a': 0.06, 'e': 0.9940973836787822}",30,0,-113.05544797291526,"{0: 20, 1: 2, 2: 5, 3: 2, 4: 1}",0
1054,False,"{'a': 0.06, 'e': 0.9932277302099105}",25,0,-83.11262994499866,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
1055,False,"{'a': 0.06, 'e': 0.9923575835133496}",20,0,-41.48361270975362,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
1056,False,"{'a': 0.06, 'e': 0.9914869444592462}",20,0,-73.7287282261435,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
1057,False,"{'a': 0.06, 'e': 0.9906158139182393}",25,0,-110.88194023582636,"{0: 16, 1: 0, 2: 7, 3: 1, 4: 1}",0
1058,False,"{'a': 0.06, 'e': 0.9897441927614595}",20,0,-58.4156532593937,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
1059,False,"{'a': 0.06, 'e': 0.9888720818605276}",25,0,-160.22878994479308,"{0: 13, 1: 5, 2: 3, 3: 2, 4: 2}",0
1060,False,"{'a': 0.06, 'e': 0.9879994820875546}",20,0,-74.68871099147363,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
1061,False,"{'a': 0.06, 'e': 0.9871263943151403}",25,0,-257.18191315466476,"{0: 11, 1: 1, 2: 8, 3: 1, 4: 4}",0
1062,False,"{'a': 0.06, 'e': 0.9862528194163722}",25,0,-128.42828864926804,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
1063,False,"{'a': 0.06, 'e': 0.985378758264825}",30,0,-129.28896013593427,"{0: 18, 1: 3, 2: 6, 3: 2, 4: 1}",0
1064,False,"{'a': 0.06, 'e': 0.9845042117345604}",20,12,-58.2285104006406,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 1}",1
1065,False,"{'a': 0.06, 'e': 0.9836291807001241}",30,0,-175.6409085529202,"{0: 19, 1: 5, 2: 2, 3: 0, 4: 4}",0
1066,False,"{'a': 0.06, 'e': 0.9827536660365476}",20,0,-80.08618708493276,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
1067,False,"{'a': 0.06, 'e': 0.9818776686193451}",25,0,-56.921864732083584,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
1068,False,"{'a': 0.06, 'e': 0.9810011893245143}",30,0,-82.36303023081474,"{0: 19, 1: 7, 2: 3, 3: 0, 4: 1}",0
1069,False,"{'a': 0.06, 'e': 0.9801242290285341}",30,0,-118.58508560187278,"{0: 18, 1: 4, 2: 6, 3: 1, 4: 1}",0
1070,False,"{'a': 0.06, 'e': 0.9792467886083651}",20,0,-72.35121980206439,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
1071,False,"{'a': 0.06, 'e': 0.9783688689414471}",25,0,-119.62892083875539,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
1072,False,"{'a': 0.06, 'e': 0.9774904709057004}",20,0,-205.51082527987353,"{0: 7, 1: 3, 2: 6, 3: 1, 4: 3}",0
1073,False,"{'a': 0.06, 'e': 0.9766115953795224}",25,0,-339.5090943183178,"{0: 8, 1: 5, 2: 4, 3: 2, 4: 6}",0
1074,False,"{'a': 0.06, 'e': 0.9757322432417888}",25,0,-124.87845943292727,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
1075,False,"{'a': 0.06, 'e': 0.9748524153718514}",20,0,-122.95697850251013,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
1076,False,"{'a': 0.06, 'e': 0.9739721126495384}",20,0,-92.85085905064209,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
1077,False,"{'a': 0.06, 'e': 0.9730913359551523}",20,0,-99.5226069040343,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
1078,False,"{'a': 0.06, 'e': 0.9722100861694696}",30,15,-30.982955001835315,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 1}",1
1079,False,"{'a': 0.06, 'e': 0.97132836417374}",30,0,-169.37484871401884,"{0: 16, 1: 1, 2: 10, 3: 2, 4: 1}",0
1080,False,"{'a': 0.06, 'e': 0.9704461708496857}",25,0,-104.60830240030727,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
1081,False,"{'a': 0.06, 'e': 0.9695635070794995}",20,0,-70.40522622887066,"{0: 14, 1: 1, 2: 2, 3: 3, 4: 0}",0
1082,False,"{'a': 0.06, 'e': 0.9686803737458455}",30,0,-106.78347542634557,"{0: 19, 1: 2, 2: 6, 3: 3, 4: 0}",0
1083,False,"{'a': 0.06, 'e': 0.9677967717318567}",30,0,-197.6939903617963,"{0: 20, 1: 3, 2: 2, 3: 1, 4: 4}",0
1084,False,"{'a': 0.06, 'e': 0.9669127019211353}",25,10,-76.4448355776178,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 1}",1
1085,False,"{'a': 0.06, 'e': 0.9660281651977507}",25,0,-162.89958483839592,"{0: 14, 1: 4, 2: 4, 3: 0, 4: 3}",0
1086,False,"{'a': 0.06, 'e': 0.96514316244624}",25,0,-107.73985616074333,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 2}",0
1087,False,"{'a': 0.06, 'e': 0.9642576945516054}",25,0,-151.60021701496134,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
1088,False,"{'a': 0.06, 'e': 0.9633717623993151}",25,0,-159.49574255664874,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
1089,False,"{'a': 0.06, 'e': 0.9624853668753008}",20,0,-11.215497814549257,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1090,False,"{'a': 0.06, 'e': 0.9615985088659584}",20,6,-22.052087183530347,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 0}",1
1091,False,"{'a': 0.06, 'e': 0.9607111892581454}",25,0,-107.57209328434486,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
1092,False,"{'a': 0.06, 'e': 0.9598234089391817}",20,0,-208.36509335904512,"{0: 9, 1: 0, 2: 6, 3: 2, 4: 3}",0
1093,False,"{'a': 0.06, 'e': 0.9589351687968473}",25,0,-131.84045309215765,"{0: 15, 1: 4, 2: 3, 3: 1, 4: 2}",0
1094,False,"{'a': 0.06, 'e': 0.9580464697193823}",35,0,-177.3595983682189,"{0: 19, 1: 5, 2: 9, 3: 0, 4: 2}",0
1095,False,"{'a': 0.06, 'e': 0.9571573125954858}",25,0,-134.38311721705062,"{0: 13, 1: 2, 2: 8, 3: 1, 4: 1}",0
1096,False,"{'a': 0.06, 'e': 0.9562676983143148}",25,0,-124.03446900872507,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
1097,False,"{'a': 0.06, 'e': 0.9553776277654835}",25,14,-83.9012455090103,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 1}",1
1098,False,"{'a': 0.06, 'e': 0.9544871018390625}",30,0,-118.82490320738184,"{0: 19, 1: 2, 2: 7, 3: 1, 4: 1}",0
1099,False,"{'a': 0.06, 'e': 0.9535961214255773}",20,0,-52.69962228459204,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
1100,False,"{'a': 0.06, 'e': 0.9527046874160088}",25,0,-110.59410929709534,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
1101,False,"{'a': 0.06, 'e': 0.9518128007017902}",20,0,-226.50284275273256,"{0: 6, 1: 1, 2: 9, 3: 1, 4: 3}",0
1102,False,"{'a': 0.06, 'e': 0.9509204621748089}",25,7,-16.289872954918525,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
1103,False,"{'a': 0.06, 'e': 0.9500276727274027}",30,0,-53.16747982109073,"{0: 20, 1: 4, 2: 6, 3: 0, 4: 0}",0
1104,False,"{'a': 0.06, 'e': 0.9491344332523616}",20,0,-20.35064667167106,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
1105,False,"{'a': 0.06, 'e': 0.9482407446429244}",20,0,-149.20513528177338,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
1106,False,"{'a': 0.06, 'e': 0.9473466077927801}",20,0,-119.23952626549003,"{0: 10, 1: 0, 2: 9, 3: 0, 4: 1}",0
1107,False,"{'a': 0.06, 'e': 0.9464520235960652}",25,17,-16.632193816299367,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
1108,False,"{'a': 0.06, 'e': 0.945556992947364}",30,0,-125.83570405775059,"{0: 21, 1: 0, 2: 7, 3: 0, 4: 2}",0
1109,False,"{'a': 0.06, 'e': 0.9446615167417067}",30,0,-79.53911890253559,"{0: 20, 1: 2, 2: 7, 3: 1, 4: 0}",0
1110,False,"{'a': 0.06, 'e': 0.9437655958745701}",25,0,-86.73052158986398,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
1111,False,"{'a': 0.06, 'e': 0.9428692312418743}",20,0,-47.22693902102598,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
1112,False,"{'a': 0.06, 'e': 0.9419724237399844}",20,0,-148.97088060282329,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 3}",0
1113,False,"{'a': 0.06, 'e': 0.9410751742657073}",30,0,-118.99959950194214,"{0: 21, 1: 3, 2: 4, 3: 0, 4: 2}",0
1114,False,"{'a': 0.06, 'e': 0.9401774837162931}",25,0,-254.8670708185389,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 5}",0
1115,False,"{'a': 0.06, 'e': 0.9392793529894314}",25,0,-57.58930905916865,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
1116,False,"{'a': 0.06, 'e': 0.9383807829832538}",25,0,-134.1188515014461,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
1117,False,"{'a': 0.06, 'e': 0.9374817745963293}",20,6,-36.43196240779153,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 0}",1
1118,False,"{'a': 0.06, 'e': 0.9365823287276669}",25,0,-124.49361118217101,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
1119,False,"{'a': 0.06, 'e': 0.935682446276712}",20,0,-125.58942101987249,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
1120,False,"{'a': 0.06, 'e': 0.9347821281433475}",20,0,-103.86635906082473,"{0: 10, 1: 1, 2: 7, 3: 2, 4: 0}",0
1121,False,"{'a': 0.06, 'e': 0.9338813752278907}",20,0,-68.79320467944223,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
1122,False,"{'a': 0.06, 'e': 0.932980188431095}",30,0,-102.94315068914212,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
1123,False,"{'a': 0.06, 'e': 0.9320785686541468}",20,0,-100.80212276749666,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
1124,False,"{'a': 0.06, 'e': 0.9311765167986662}",30,0,-80.73854475777722,"{0: 18, 1: 3, 2: 9, 3: 0, 4: 0}",0
1125,False,"{'a': 0.06, 'e': 0.9302740337667045}",35,0,-108.9562064100049,"{0: 25, 1: 4, 2: 4, 3: 0, 4: 2}",0
1126,False,"{'a': 0.06, 'e': 0.9293711204607451}",20,0,-165.4311582028165,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 3}",0
1127,False,"{'a': 0.06, 'e': 0.9284677777837007}",20,7,-79.26907898357922,"{0: 8, 1: 1, 2: 1, 3: 2, 4: 1}",1
1128,False,"{'a': 0.06, 'e': 0.9275640066389146}",20,0,-108.61867790910996,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
1129,False,"{'a': 0.06, 'e': 0.9266598079301572}",30,0,-66.23875461548579,"{0: 21, 1: 2, 2: 6, 3: 1, 4: 0}",0
1130,False,"{'a': 0.06, 'e': 0.9257551825616277}",20,0,-72.66574111951867,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
1131,False,"{'a': 0.06, 'e': 0.9248501314379508}",30,0,-125.81281527935741,"{0: 19, 1: 4, 2: 5, 3: 0, 4: 2}",0
1132,False,"{'a': 0.06, 'e': 0.9239446554641781}",25,0,-115.71543997864245,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
1133,False,"{'a': 0.06, 'e': 0.9230387555457851}",25,0,-189.51754864106275,"{0: 14, 1: 4, 2: 3, 3: 0, 4: 4}",0
1134,False,"{'a': 0.06, 'e': 0.922132432588672}",25,0,-188.34425587515466,"{0: 10, 1: 3, 2: 10, 3: 0, 4: 2}",0
1135,False,"{'a': 0.06, 'e': 0.9212256874991613}",30,0,-96.79190079262563,"{0: 22, 1: 2, 2: 3, 3: 2, 4: 1}",0
1136,False,"{'a': 0.06, 'e': 0.9203185211839984}",20,0,-55.742270890689724,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
1137,False,"{'a': 0.06, 'e': 0.9194109345503492}",30,0,-239.13874399054637,"{0: 16, 1: 4, 2: 4, 3: 2, 4: 4}",0
1138,False,"{'a': 0.06, 'e': 0.9185029285058004}",20,0,-34.33803549119483,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
1139,False,"{'a': 0.06, 'e': 0.917594503958358}",20,8,-88.4160450740802,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 2}",1
1140,False,"{'a': 0.06, 'e': 0.9166856618164465}",25,0,-137.9008058864636,"{0: 15, 1: 4, 2: 2, 3: 2, 4: 2}",0
1141,False,"{'a': 0.06, 'e': 0.9157764029889077}",20,0,-72.31034161014134,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
1142,False,"{'a': 0.06, 'e': 0.9148667283850009}",20,0,-184.18367821958952,"{0: 8, 1: 3, 2: 6, 3: 0, 4: 3}",0
1143,False,"{'a': 0.06, 'e': 0.9139566389144}",25,0,-74.95031553545014,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
1144,False,"{'a': 0.06, 'e': 0.9130461354871948}",20,0,-166.31081567277482,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 4}",0
1145,False,"{'a': 0.06, 'e': 0.9121352190138885}",25,5,-17.977457239198465,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",1
1146,False,"{'a': 0.06, 'e': 0.9112238904053976}",25,0,-155.70526525411958,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
1147,False,"{'a': 0.06, 'e': 0.9103121505730505}",20,0,-128.42654996649577,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
1148,False,"{'a': 0.06, 'e': 0.909400000428587}",20,0,-143.3331732286431,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
1149,False,"{'a': 0.06, 'e': 0.9084874408841572}",25,0,-164.25339341168228,"{0: 12, 1: 4, 2: 4, 3: 4, 4: 1}",0
1150,False,"{'a': 0.06, 'e': 0.9075744728523206}",25,0,-75.83848105255686,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
1151,False,"{'a': 0.06, 'e': 0.906661097246045}",20,0,-75.91321198032523,"{0: 12, 1: 2, 2: 3, 3: 3, 4: 0}",0
1152,False,"{'a': 0.06, 'e': 0.9057473149787063}",20,0,-118.9623293049057,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
1153,False,"{'a': 0.06, 'e': 0.9048331269640864}",30,0,-99.16289314583966,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0
1154,False,"{'a': 0.06, 'e': 0.9039185341163729}",25,0,-172.89690884346697,"{0: 14, 1: 1, 2: 7, 3: 0, 4: 3}",0
1155,False,"{'a': 0.06, 'e': 0.9030035373501593}",30,0,-33.887240526424016,"{0: 23, 1: 4, 2: 2, 3: 1, 4: 0}",0
1156,False,"{'a': 0.06, 'e': 0.9020881375804417}",30,0,-153.23435276145378,"{0: 19, 1: 2, 2: 5, 3: 2, 4: 2}",0
1157,False,"{'a': 0.06, 'e': 0.9011723357226202}",30,0,-72.08617821850065,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",1
1158,False,"{'a': 0.06, 'e': 0.9002561326924963}",20,0,-49.78397632451103,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
1159,False,"{'a': 0.06, 'e': 0.8993395294062732}",25,0,-108.76995344121568,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
1160,False,"{'a': 0.06, 'e': 0.8984225267805538}",20,6,-42.63641209120656,"{0: 8, 1: 1, 2: 5, 3: 0, 4: 0}",1
1161,False,"{'a': 0.06, 'e': 0.897505125732341}",25,0,-157.41866696331164,"{0: 12, 1: 3, 2: 8, 3: 0, 4: 2}",0
1162,False,"{'a': 0.06, 'e': 0.8965873271790354}",20,0,-55.01504247311662,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
1163,False,"{'a': 0.06, 'e': 0.8956691320384358}",20,0,-74.93581888966435,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
1164,False,"{'a': 0.06, 'e': 0.8947505412287371}",20,0,-49.28027190201885,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1165,False,"{'a': 0.06, 'e': 0.8938315556685301}",25,8,-41.99958218886315,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 0}",1
1166,False,"{'a': 0.06, 'e': 0.8929121762768002}",20,12,-55.20658091058465,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
1167,False,"{'a': 0.06, 'e': 0.8919924039729268}",25,0,-58.93420167981687,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",0
1168,False,"{'a': 0.06, 'e': 0.8910722396766819}",20,6,-22.561507997517165,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
1169,False,"{'a': 0.06, 'e': 0.8901516843082302}",20,0,-141.53738486933423,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
1170,False,"{'a': 0.06, 'e': 0.8892307387881266}",20,0,-107.34133637843452,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
1171,False,"{'a': 0.06, 'e': 0.8883094040373167}",20,0,-57.89597646592584,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
1172,False,"{'a': 0.06, 'e': 0.8873876809771349}",20,0,-79.80148309844972,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
1173,False,"{'a': 0.06, 'e': 0.8864655705293047}",20,6,-22.735617712034475,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
1174,False,"{'a': 0.06, 'e': 0.885543073615936}",25,0,-164.2230258989991,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
1175,False,"{'a': 0.06, 'e': 0.884620191159526}",25,0,-82.47021961120056,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
1176,False,"{'a': 0.06, 'e': 0.8836969240829566}",20,0,-40.067401777439876,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1177,False,"{'a': 0.06, 'e': 0.8827732733094953}",20,0,-77.90731458711993,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
1178,False,"{'a': 0.06, 'e': 0.8818492397627924}",30,0,-127.36354532828233,"{0: 18, 1: 3, 2: 7, 3: 1, 4: 1}",0
1179,False,"{'a': 0.06, 'e': 0.8809248243668818}",20,4,-58.84319800992628,"{0: 10, 1: 0, 2: 5, 3: 1, 4: 0}",1
1180,False,"{'a': 0.06, 'e': 0.8800000280461784}",20,0,-41.83651056433614,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
1181,False,"{'a': 0.06, 'e': 0.8790748517254787}",25,2,-67.79717715377112,"{0: 16, 1: 0, 2: 5, 3: 2, 4: 0}",1
1182,False,"{'a': 0.06, 'e': 0.8781492963299589}",25,0,-55.58947909950283,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
1183,False,"{'a': 0.06, 'e': 0.8772233627851742}",30,0,-45.14677162366613,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
1184,False,"{'a': 0.06, 'e': 0.8762970520170581}",25,0,-158.20833403372012,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
1185,False,"{'a': 0.06, 'e': 0.8753703649519216}",20,0,-137.93812483608494,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
1186,False,"{'a': 0.06, 'e': 0.8744433025164511}",25,8,-39.15111462561566,"{0: 12, 1: 2, 2: 1, 3: 2, 4: 0}",1
1187,False,"{'a': 0.06, 'e': 0.8735158656377096}",20,0,-28.58193011599199,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
1188,False,"{'a': 0.06, 'e': 0.8725880552431333}",25,0,-232.97029477894876,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 5}",0
1189,False,"{'a': 0.06, 'e': 0.871659872260533}",30,2,-109.90194410822706,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 3}",1
1190,False,"{'a': 0.06, 'e': 0.8707313176180912}",25,0,-78.52166570818609,"{0: 16, 1: 0, 2: 9, 3: 0, 4: 0}",0
1191,False,"{'a': 0.06, 'e': 0.869802392244363}",25,0,-133.02657421575947,"{0: 13, 1: 3, 2: 6, 3: 2, 4: 1}",0
1192,False,"{'a': 0.06, 'e': 0.868873097068273}",20,0,-26.592165498570544,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1193,False,"{'a': 0.06, 'e': 0.8679434330191169}",30,0,-87.33103411884528,"{0: 20, 1: 2, 2: 6, 3: 2, 4: 0}",0
1194,False,"{'a': 0.06, 'e': 0.8670134010265584}",20,0,-91.59296239301796,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
1195,False,"{'a': 0.06, 'e': 0.8660830020206296}",20,0,-122.09210998126707,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
1196,False,"{'a': 0.06, 'e': 0.865152236931729}",20,0,-35.56536290954011,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
1197,False,"{'a': 0.06, 'e': 0.8642211066906221}",20,3,-124.50937244583585,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 3}",1
1198,False,"{'a': 0.06, 'e': 0.8632896122284388}",20,12,-8.014948801014038,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1199,False,"{'a': 0.06, 'e': 0.8623577544766736}",20,0,-8.329594950112433,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1200,False,"{'a': 0.06, 'e': 0.8614255343671839}",25,0,-93.7981874933633,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
