trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
370,False,"{'a': 0.06, 'e': 0.024024656984952455}",30,18,23.836163180397687,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.06, 'e': 0.02378441041510293}",20,3,29.982961184450687,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.06, 'e': 0.0235465663109519}",30,0,27.83420818493693,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",1
373,False,"{'a': 0.06, 'e': 0.02331110064784238}",30,0,34.55094065268255,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
374,False,"{'a': 0.06, 'e': 0.02307798964136396}",20,8,15.172850656690006,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.06, 'e': 0.022847209744950317}",25,19,-1.6197821726676374,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
376,False,"{'a': 0.06, 'e': 0.022618737647500813}",25,12,20.461370340676357,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.06, 'e': 0.022392550271025807}",20,0,33.960250162565934,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.06, 'e': 0.022168624768315548}",20,12,16.25619107053603,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.06, 'e': 0.021946938520632394}",25,3,34.09935359146338,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.06, 'e': 0.02172746913542607}",25,10,23.80848879742944,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.06, 'e': 0.021510194444071807}",20,15,5.912333364006063,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.06, 'e': 0.021295092499631088}",25,14,19.83962506191478,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.06, 'e': 0.02108214157463478}",20,12,13.90789994475685,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.06, 'e': 0.02087132015888843}",30,9,33.37412749344604,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.06, 'e': 0.020662606957299545}",20,0,32.381971528643504,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
386,False,"{'a': 0.06, 'e': 0.02045598088772655}",35,20,26.424615758787887,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.06, 'e': 0.020251421078849283}",20,1,33.29193761302982,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.06, 'e': 0.02004890686806079}",20,2,22.709962757857845,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.06, 'e': 0.019848417799380184}",30,3,44.176152189828386,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.06, 'e': 0.01964993362138638}",20,8,22.912629895064,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.06, 'e': 0.019453434285172516}",20,0,24.31892255731467,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
392,False,"{'a': 0.06, 'e': 0.01925889994232079}",25,10,25.938347182466494,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.06, 'e': 0.019066310942897582}",20,0,27.938301414862316,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
394,False,"{'a': 0.06, 'e': 0.01887564783346861}",20,12,15.790349479674715,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.06, 'e': 0.018686891355133923}",20,4,14.898142524585209,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.06, 'e': 0.01850002244158258}",20,6,26.808889760520916,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.06, 'e': 0.018315022217166757}",25,0,38.91383559379371,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
398,False,"{'a': 0.06, 'e': 0.018131871994995087}",30,0,-7.151889167580465,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
399,False,"{'a': 0.06, 'e': 0.017950553275045137}",25,10,14.429316371121104,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.06, 'e': 0.017771047742294686}",20,12,15.308041066726641,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.06, 'e': 0.01759333726487174}",25,14,17.073401401368013,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.06, 'e': 0.017417403892223023}",25,0,23.836989283164613,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
403,False,"{'a': 0.06, 'e': 0.01724322985330079}",25,2,32.51957993316074,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.06, 'e': 0.017070797554767782}",20,5,24.06350986560344,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.06, 'e': 0.016900089579220106}",25,17,16.70481424966247,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.06, 'e': 0.016731088683427903}",30,0,45.172449328357125,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
407,False,"{'a': 0.06, 'e': 0.016563777796593626}",20,14,10.755938983233554,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.06, 'e': 0.016398140018627688}",35,21,26.49957543887763,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.06, 'e': 0.01623415861844141}",20,0,29.435972158352865,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
410,False,"{'a': 0.06, 'e': 0.016071817032256998}",30,8,39.11981818988605,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.06, 'e': 0.015911098861934425}",25,12,23.835519807145022,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.06, 'e': 0.015751987873315082}",20,8,17.77461636103145,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.06, 'e': 0.015594467994581931}",20,9,17.291327093286288,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.06, 'e': 0.015438523314636111}",25,3,40.49653126309809,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.06, 'e': 0.01528413808148975}",30,5,40.134206719289196,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.06, 'e': 0.015131296700674854}",30,18,20.44977319297849,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.06, 'e': 0.014979983733668104}",20,0,30.741099452494403,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
418,False,"{'a': 0.06, 'e': 0.014830183896331423}",25,10,-20.446780225383844,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
419,False,"{'a': 0.06, 'e': 0.014681882057368109}",25,10,25.226347115959065,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.06, 'e': 0.014535063236794427}",30,11,32.09408622493298,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.06, 'e': 0.014389712604426484}",20,8,24.38908288513592,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.06, 'e': 0.014245815478382218}",20,2,30.00480420142176,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.06, 'e': 0.014103357323598397}",20,7,-17.429586554651557,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
424,False,"{'a': 0.06, 'e': 0.013962323750362412}",25,12,22.434717566122462,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.06, 'e': 0.013822700512858787}",20,12,13.963574732843261,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.06, 'e': 0.013684473507730199}",20,12,17.882037631680895,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.06, 'e': 0.013547628772652897}",20,0,13.553326865689336,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
428,False,"{'a': 0.06, 'e': 0.013412152484926368}",20,2,5.988553629286107,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
429,False,"{'a': 0.06, 'e': 0.013278030960077104}",25,17,13.790903040380528,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.06, 'e': 0.013145250650476333}",35,25,-25.655782091794222,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
431,False,"{'a': 0.06, 'e': 0.01301379814397157}",25,11,26.605554732131317,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.06, 'e': 0.012883660162531854}",20,14,12.75927229233538,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.06, 'e': 0.012754823560906535}",30,16,23.08237553909436,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.06, 'e': 0.01262727532529747}",30,13,-10.745015102391278,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
435,False,"{'a': 0.06, 'e': 0.012501002572044496}",20,8,21.44079586309539,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.06, 'e': 0.01237599254632405}",25,5,35.853610511095205,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.06, 'e': 0.012252232620860809}",25,18,12.17317247684574,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.06, 'e': 0.012129710294652202}",25,11,22.699349251877436,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.06, 'e': 0.01200841319170568}",30,0,43.77645546549196,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
440,False,"{'a': 0.06, 'e': 0.011888329059788622}",20,8,6.850524509861166,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
441,False,"{'a': 0.06, 'e': 0.011769445769190735}",20,12,15.568504200558909,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.06, 'e': 0.011651751311498829}",25,17,13.90147043204072,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.06, 'e': 0.01153523379838384}",25,8,30.88526915071138,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.06, 'e': 0.011419881460400001}",20,9,18.310240668114403,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.06, 'e': 0.011305682645796001}",20,8,20.615767095377727,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.06, 'e': 0.011192625819338041}",30,5,36.818798569416465,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.06, 'e': 0.011080699561144661}",25,8,30.91617741360097,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.06, 'e': 0.010969892565533214}",20,7,24.671569874582474,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.06, 'e': 0.010860193639877882}",30,6,-19.51856464271979,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 1}",1
450,False,"{'a': 0.06, 'e': 0.010751591703479103}",25,0,39.85086968900797,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
451,False,"{'a': 0.06, 'e': 0.010644075786444312}",35,17,35.377102441662096,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.06, 'e': 0.01053763502857987}",25,12,23.64533830711461,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.06, 'e': 0.01043225867829407}",25,3,34.55830646864698,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.06, 'e': 0.01032793609151113}",25,3,39.35869654346642,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.06, 'e': 0.010224656730596018}",20,6,25.17100331479771,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.06, 'e': 0.010122410163290057}",25,7,30.88301265456828,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.06, 'e': 0.010021186061657156}",30,12,32.324515963632926,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.06, 'e': 0.009920974201040586}",20,5,24.99098289515896,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.06, 'e': 0.009821764459030179}",25,17,19.296949134606567,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.06, 'e': 0.009723546814439878}",20,1,23.595559815071535,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.06, 'e': 0.009626311346295479}",20,0,30.972999051011627,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.06, 'e': 0.009530048232832523}",30,7,31.14729719277265,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.06, 'e': 0.009434747750504199}",20,3,27.573114650912025,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.06, 'e': 0.009340400272999157}",25,12,21.30758852445822,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.06, 'e': 0.009246996270269165}",20,8,18.36824720332326,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.06, 'e': 0.009154526307566474}",25,13,23.241605862040533,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.06, 'e': 0.009062981044490808}",25,0,32.84975297494662,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
468,False,"{'a': 0.06, 'e': 0.0089723512340459}",25,0,34.74674453829002,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
469,False,"{'a': 0.06, 'e': 0.00888262772170544}",20,11,15.950956635368424,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.06, 'e': 0.008793801444488386}",20,0,30.58857574374411,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
471,False,"{'a': 0.06, 'e': 0.008705863430043502}",30,2,19.197569120311265,"{0: 26, 1: 1, 2: 0, 3: 1, 4: 0}",1
472,False,"{'a': 0.06, 'e': 0.008618804795743068}",25,0,34.982879353897665,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
473,False,"{'a': 0.06, 'e': 0.008532616747785637}",20,9,19.755901964288533,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.06, 'e': 0.00844729058030778}",20,11,18.279320856136838,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.06, 'e': 0.008362817674504702}",20,8,20.536467188426286,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.06, 'e': 0.008279189497759656}",25,0,4.063702373665121,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
477,False,"{'a': 0.06, 'e': 0.008196397602782058}",20,13,12.593704282997729,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.06, 'e': 0.008114433626754238}",20,10,11.991328339584783,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.06, 'e': 0.008033289290486696}",25,18,11.123814767193231,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.06, 'e': 0.00795295639758183}",20,6,24.52002833262281,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.06, 'e': 0.00787342683360601}",25,0,40.197631632005375,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.06, 'e': 0.0077946925652699495}",25,10,22.80044943610777,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.06, 'e': 0.00771674563961725}",35,23,26.121592115805182,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.06, 'e': 0.007639578183221077}",30,1,39.26317137031492,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.06, 'e': 0.0075631824013888665}",30,7,34.96792807977415,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.06, 'e': 0.0074875505773749785}",30,14,31.24791373335546,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.06, 'e': 0.007412675071601228}",25,9,27.175613517709643,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.06, 'e': 0.007338548320885216}",20,16,8.211527309070323,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.06, 'e': 0.0072651628376763635}",20,0,26.15136466352635,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
490,False,"{'a': 0.06, 'e': 0.0071925112092996}",25,2,-4.638567103523193,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
491,False,"{'a': 0.06, 'e': 0.007120586097206604}",35,21,22.761191929282248,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.06, 'e': 0.007049380236234538}",25,14,21.081518953081112,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.06, 'e': 0.006978886433872193}",25,15,14.283005132073052,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.06, 'e': 0.00690909756953347}",20,11,8.51814871673906,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.06, 'e': 0.006840006593838136}",20,14,10.296259218683785,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.06, 'e': 0.006771606527899755}",20,5,21.80275261655807,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.06, 'e': 0.0067038904626207565}",20,3,27.21306897607659,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.06, 'e': 0.006636851557994549}",35,22,24.645366546810397,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.06, 'e': 0.006570483042414603}",25,0,35.05166947210023,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
500,False,"{'a': 0.06, 'e': 0.006504778211990457}",25,5,31.446173297218746,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.06, 'e': 0.006439730429870553}",20,8,16.77875253421302,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.06, 'e': 0.006375333125571847}",20,11,-23.870642124862286,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
503,False,"{'a': 0.06, 'e': 0.006311579794316129}",20,3,27.78962700955305,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.06, 'e': 0.006248463996372967}",20,12,13.969026162077334,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.06, 'e': 0.0061859793564092375}",25,12,26.898101969633778,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.06, 'e': 0.006124119562845145}",20,1,35.42432525834505,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.06, 'e': 0.0060628783672166935}",25,5,38.12716426305964,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.06, 'e': 0.006002249583544526}",25,3,35.229705280444605,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.06, 'e': 0.005942227087709081}",35,18,0.07661856819976576,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
510,False,"{'a': 0.06, 'e': 0.00588280481683199}",20,7,24.012885484995085,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.06, 'e': 0.005823976768663671}",25,8,24.531815126130248,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.06, 'e': 0.0057657370009770335}",30,13,28.193507606433442,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.06, 'e': 0.005708079630967263}",25,0,39.906217373196675,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
514,False,"{'a': 0.06, 'e': 0.00565099883465759}",30,16,23.52829407521513,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.06, 'e': 0.005594488846311015}",20,0,28.86707704728964,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
516,False,"{'a': 0.06, 'e': 0.005538543957847904}",30,8,38.90433967210907,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.06, 'e': 0.005483158518269426}",20,14,11.105004099117938,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.06, 'e': 0.005428326933086731}",20,0,31.142832598509493,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
519,False,"{'a': 0.06, 'e': 0.005374043663755864}",20,13,15.457941339643487,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.06, 'e': 0.005320303227118305}",25,12,21.364792548288772,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.06, 'e': 0.005267100194847122}",20,14,11.080698866350172,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.06, 'e': 0.005214429192898651}",20,5,25.16143608980703,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.06, 'e': 0.005162284900969664}",20,14,11.298611541948905,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.06, 'e': 0.005110662051959968}",20,0,23.887970352192514,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
525,False,"{'a': 0.06, 'e': 0.005059555431440368}",25,0,25.086041419258066,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
526,False,"{'a': 0.06, 'e': 0.005008959877125964}",25,19,8.682495917878928,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.06, 'e': 0.0049588702783547045}",25,8,27.42412156592165,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.06, 'e': 0.004909281575571157}",20,12,17.437862038874364,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.06, 'e': 0.0048601887598154455}",25,12,21.932392254814268,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.06, 'e': 0.004811586872217291}",25,0,37.750047247448606,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
531,False,"{'a': 0.06, 'e': 0.004763471003495118}",20,6,24.200487761077497,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.06, 'e': 0.004715836293460167}",25,0,37.56744888241028,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
533,False,"{'a': 0.06, 'e': 0.004668677930525565}",30,13,31.54895549130048,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.06, 'e': 0.0046219911512203095}",20,0,29.677957895846074,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
535,False,"{'a': 0.06, 'e': 0.004575771239708106}",25,3,35.01438520071039,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.06, 'e': 0.004530013527311025}",20,6,23.12598358313643,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.06, 'e': 0.004484713392037915}",30,18,24.52165203749877,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.06, 'e': 0.004439866258117536}",25,10,26.690580326503948,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.06, 'e': 0.004395467595536361}",20,0,31.795619117054333,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.06, 'e': 0.0043515129195809965}",25,9,26.459545554391614,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.06, 'e': 0.004307997790385187}",25,3,16.397305233420735,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
542,False,"{'a': 0.06, 'e': 0.004264917812481335}",20,13,13.493178085639009,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.06, 'e': 0.004222268634356522}",25,13,17.147385116836208,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.06, 'e': 0.004180045948012957}",25,0,45.851966261682016,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
545,False,"{'a': 0.06, 'e': 0.004138245488532827}",30,4,45.97591375276423,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.06, 'e': 0.004096863033647498}",20,9,19.93256774251784,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.06, 'e': 0.0040558944033110235}",25,20,9.051733790510532,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.06, 'e': 0.004015335459277913}",20,2,29.759673219346272,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.06, 'e': 0.003975182104685134}",25,13,22.22949414541017,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.06, 'e': 0.003935430283638282}",25,8,23.468683078307045,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.06, 'e': 0.0038960759808018995}",20,15,8.815864325072319,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.06, 'e': 0.0038571152209938807}",20,0,26.13930472318793,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
553,False,"{'a': 0.06, 'e': 0.0038185440687839418}",20,10,16.753592739198513,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.06, 'e': 0.003780358628096102}",25,11,22.954070992084304,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
